text,source,published_date,url,relevance_score,symbol
"Tata Motors Shares Plunge 40% — Why Investors Should Not Panic. Earlier this month, Tata Motors announced October 14 as the record date for determining shareholder eligibility for the demerger. Eligible shareholders will receive one share of the newly formed Tata Motors Commercial Vehicles Ltd (TMLCV) for every share of Tata Motors they own.",Zee Business,"Tuesday, October 14, 2025, 11:14  +0530",https://zeenews.india.com/economy/tata-motors-shares-plunge-40-why-investors-should-not-panic-2971793.html,0.7,TATAMOTORS
"Muhurat trading 2025: Adani Ports, Reliance to Eternal — Kotak Securities lists seven stocks to buy for Samvat 2082. As part of their stock ideas for Samvat 2082, Kotak Securities listed seven stocks, including several blue-chip names like Adani Ports, Reliance Industries, and Eternal among others.",LiveMint Markets,2025-10-14T11:11:06+00:00,https://www.livemint.com/market/stock-market-news/muhurat-trading-2025-adani-ports-reliance-to-eternal-lists-seven-stocks-to-buy-for-samvat-2082-11760439853226.html,0.7,RELIANCE
"Tata Motors Share Price Dropped By 40%, But Why You Should Not Worry. Tata Motors said the drop was a technical adjustment",NDTV Business,2025-10-14T10:01:05+00:00,https://www.ndtv.com/india-news/tata-motors-share-price-dropped-by-40-but-why-you-should-not-worry-9452372#publisher=newsstand,0.7,TATAMOTORS
"LG India soars past South Korean parent, becomes $13 billion giant after blockbuster debut. In a stunning debut that defied expectations, LG Electronics India surged 50.4% from its IPO price on its first day of trading on Tuesday, taking its market capitalisation to Rs 1.16 lakh crore, or about $13.13 billion, higher than its South Korean parent LG Electronics Inc, which is valued at around $8–9 billion in Seoul.The listing marked the best performance for a billion-dollar IPO in India since 2021, placing the company ahead of peers Whirlpool, Voltas and Havells.Shares of LG India opened at Rs 1,715 on the BSE and Rs 1,710.10 on the NSE, compared with an issue price of Rs 1,140 per share, giving investors a listing-day gain of more than 50%. The rally lifted the company’s market value beyond all other Indian-listed consumer durable peers, including Whirlpool of India ($1.7 billion), Voltas ($5.8 billion) and Havells India ($10.4 billion).The Rs 11,607-crore initial public offering was entirely an offer for sale by LG Electronics Inc. It drew overwhelming investor demand, with total bids exceeding the issue size 54 times. The qualified institutional buyers’ portion was subscribed to 166 times, while retail investors bid 3.5 times their allotted quota.Ahead of the debut, the shares were commanding a 31% premium in the grey market, reflecting strong investor appetite. The robust listing gave LG India the highest listing-day premium of 50.4% among IPOs exceeding Rs 10,000 crore.The debut comes amid India’s second-busiest quarter on record for IPOs, although recent large issues such as WeWork India and Tata Capital posted muted debuts.India’s record with large listings has been uneven. Coal India’s 2010 IPO, which raised Rs 15,199 crore, remains one of the few success stories, listing nearly 40% higher. In contrast, Reliance Power’s 2008 offering listed 17% lower, while Paytm’s Rs 18,300-crore IPO in 2021 dropped 27% on debut. Even state-backed giants have struggled, with LIC’s Rs 20,557-crore IPO listing 7.8% lower and GIC Re’s Rs 11,257-crore issue debuting with a 4.6% loss.Against this backdrop, LG India’s performance stands out as a rare exception among India’s mega IPOs, combining both scale and strong investor response.Brokerages turn bullish with record buy callsThe IPO triggered a strong show of analyst confidence, with at least eight brokerages issuing buy ratings within hours, reflecting optimism on LG India’s fundamentals and India’s consumer durables sector.Emkay Global Financial Services led with a Rs 2,050 price target, implying an 80% upside. “LG has, over the last three decades, built a formidable franchise, leading in key large appliance categories with premium positioning, leveraging its global R&D strength, brand power, and superior execution,” Emkay analysts wrote, projecting 13% revenue CAGR and 14% EPS CAGR over FY26–28.Nomura initiated coverage with a buy rating and Rs 1,800 target, forecasting post-tax ROE/ROIC of 31%/56% in FY28F and EBITDA margin expansion from 12.8% in FY25 to ~14.1% in FY28F. ICICI Securities highlighted LG’s “commanding market position” and core return on equity exceeding 90% when adjusted for cash and other income.Other brokerages also turned bullish: Prabhudas Lilladher set a target of Rs 1,780, Ambit Capital Rs 1,820, Motilal Oswal Rs 1,800, Antique Stock Broking Rs 1,725, and Equirus Securities Rs 1,705. Analysts noted LG’s premium segment dominance, growth tailwinds from underpenetration, strong return ratios, and increasing strategic relevance to its Korean parent.Also read | LG share price target at Rs 2,050? Korean giant sparks record frenzy with 8 buy calls on Day 1ICICI Securities pointed out that India’s share of the parent’s revenue rose from 3.5% in CY21 to 4.3% in CY24. Emkay added that under LG’s “Global South” strategy, India is expected to contribute one-third of global growth over five years, while Ambit noted exports could rise from 6% to 10% by FY28 as Sri City plant capacity doubles.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of the Economic Times)",Economic Times Business,2025-10-14T09:48:13+00:00,https://economictimes.indiatimes.com/markets/stocks/news/lg-india-soars-past-south-korean-parent-becomes-13-billion-giant-after-blockbuster-debut/articleshow/124549200.cms,0.7,RELIANCE
"Muhurat trading picks for Diwali 2025: ICICI Direct recommends HDFC Bank, L&T, Data Patterns, among 8 stocks to buy. Muhurat trading picks for Diwali 2025: ICICI Direct has released its Muhurat trading picks for Diwali 2025. These stocks to buy include HDFC Bank, Larsen &amp; Toubro (L&amp;T), Data Patterns (India), and five others.",LiveMint Markets,2025-10-14T09:14:37+00:00,https://www.livemint.com/market/stock-market-news/muhurat-trading-picks-for-diwali-2025-icici-direct-recommends-hdfc-bank-lt-data-patterns-among-8-stocks-to-buy-11760432677677.html,0.7,HDFCBANK
Tata Motors Passenger Vehicles Gain 5% After Debut; CV Unit Listing In November. Tata Motors PV shares rebounded from the day’s low after the special pre-open price discovery session,News18 Business,2025-10-14T09:02:24+00:00,https://www.news18.com/business/markets/tata-motors-passenger-vehicles-gain-5-after-debut-cv-unit-listing-in-november-9635234.html,0.7,TATAMOTORS
"Sensex, Nifty drag amid metals & financial stocks selloff; LG Electronics India surges. Tata Motors, Tech Mahindra, Wipro, HCL Tech led gainers, while Bajaj Finance, Tata Steel, JSW Steel, Hindalco and Axis Bank dragged the most.",Hindu BusinessLine,2025-10-14T08:53:46+00:00,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-drag-amid-metals-financial-stocks-selloff-lg-electronics-india-surges/article70161882.ece,0.7,TATAMOTORS
"Reliance Power shares slide after CFO arrested in bank guarantee fraud case. The case involves an alleged fake endorsement of a bank guarantee against Earnest Money Deposit issued by a foreign bank, which was arranged by a third party.",Hindu BusinessLine,2025-10-14T05:16:53+00:00,https://www.thehindubusinessline.com/markets/stock-markets/reliance-power-shares-slide-after-cfo-arrested-in-bank-guarantee-fraud-case/article70161334.ece,0.7,RELIANCE
"Tata Motors PV Unit Settles At Rs 400 Pre-Open; Analysts Share PV & CV Post-Demerger Valuations. The demerged CV unit will include the domestic CV business, the Iveco business (not reflected in price targets), and Tata Capital stake",News18 Business,2025-10-14T04:56:51+00:00,https://www.news18.com/business/markets/tata-motors-demerger-record-date-today-how-analysts-are-valuing-pv-and-cv-businesses-post-split-9634411.html,0.7,TATAMOTORS
"Share Market Highlights 14th October 2025: Stock markets fall for 2nd day on weak global trends, fresh foreign fund outflows. Sensex, Nifty, Share Prices Highlights: Benchmark stock indices Sensex and Nifty ended lower on Tuesday amid weak trends in Asian and European markets and fresh foreign fund outflows. Reversing its early gains, the 30-share BSE Sensex declined 297.07 points or 0.36% to settle at 82,029.98. The 50-share NSE Nifty went lower by 81.85 points or 0.32% to 25,145.50. Bajaj Finance, Bharat Electronics, Tata Steel, Tata Consultancy Services, NTPC, Trent, Asian Paints and Axis Bank were the major laggards among Sensex stocks. However, Tech Mahindra, ICICI Bank, Power Grid, Hindustan Unilever and Reliance Industries were among the gainers. US markets ended sharply higher on Monday. Global oil benchmark Brent crude dropped 1.82% to $62.17 a barrel. Foreign Institutional Investors (FIIs) offloaded equities worth ₹240.10 crore on Monday, according to exchange data.",Hindu BusinessLine,2025-10-14T01:04:23+00:00,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-14th-october-2025/article70158223.ece,0.7,RELIANCE
